,img_path,object,region,annotator_id,annotator_loc,annotation_result
165,Africa_Nigeria_Nigeria_dog_45240.jpg,dog,Africa,7,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
166,Africa_Nigeria_Nigeria_dog_45240.jpg,dog,Africa,6,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
167,Africa_Nigeria_Nigeria_cooking_pot_9911.jpg,cooking_pot,Africa,28,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
168,Africa_Nigeria_Nigeria_cooking_pot_9911.jpg,cooking_pot,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
169,Africa_Nigeria_Nigeria_cooking_pot_9911.jpg,cooking_pot,Africa,19,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['eu']}"
170,Europe_Spain_Spain_bag_733.jpg,bag,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
171,Europe_Spain_Spain_bag_733.jpg,bag,Europe,3,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
172,Europe_Spain_Spain_bag_733.jpg,bag,Europe,4,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
173,Europe_Italy_Italy_plate_of_food_8486.jpg,plate_of_food,Europe,38,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['na']}"
174,Europe_Italy_Italy_plate_of_food_8486.jpg,plate_of_food,Europe,39,SouthEastAsia,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
175,Europe_Italy_Italy_plate_of_food_8486.jpg,plate_of_food,Europe,40,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
176,Europe_United_Kingdom_United_Kingdom_car_18386.jpg,car,Europe,16,Africa,"{'match': 'ym', 'obj': ['eu', 'af'], 'geo': ['eu']}"
177,Europe_United_Kingdom_United_Kingdom_car_18386.jpg,car,Europe,22,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
178,Europe_United_Kingdom_United_Kingdom_car_18386.jpg,car,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
179,Africa_Nigeria_Nigeria_dog_54245.jpg,dog,Africa,37,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['af']}"
180,Africa_Nigeria_Nigeria_dog_54245.jpg,dog,Africa,29,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
181,Africa_Nigeria_Nigeria_dog_54245.jpg,dog,Africa,8,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
182,Europe_Spain_Spain_bag_23813.jpg,bag,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
183,Europe_Spain_Spain_bag_23813.jpg,bag,Europe,41,Europe,"{'match': 'nm', 'geo': ['af', 'eu', 'sea']}"
184,Europe_Spain_Spain_bag_23813.jpg,bag,Europe,34,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['af']}"
185,SouthEastAsia_Philippines_Philippines_dog_20894.jpg,dog,SouthEastAsia,20,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['af']}"
186,SouthEastAsia_Philippines_Philippines_dog_20894.jpg,dog,SouthEastAsia,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea', 'na']}"
187,SouthEastAsia_Philippines_Philippines_dog_20894.jpg,dog,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['sea']}"
188,SouthEastAsia_Philippines_Philippines_storefront_56205.jpg,storefront,SouthEastAsia,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
189,SouthEastAsia_Philippines_Philippines_storefront_56205.jpg,storefront,SouthEastAsia,26,Europe,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['sea']}"
190,SouthEastAsia_Philippines_Philippines_storefront_56205.jpg,storefront,SouthEastAsia,16,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
191,Europe_Spain_Spain_storefront_22251.jpg,storefront,Europe,31,SouthEastAsia,"{'match': 'ym', 'geo': ['eu', 'sea'], 'obj': ['eu']}"
192,Europe_Spain_Spain_storefront_22251.jpg,storefront,Europe,17,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
193,Europe_Spain_Spain_storefront_22251.jpg,storefront,Europe,24,Africa,"{'match': 'ym', 'obj': ['sea', 'eu'], 'geo': ['eu', 'sea']}"
194,Africa_Egypt_Egypt_bag_23364.jpg,bag,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
195,Africa_Egypt_Egypt_bag_23364.jpg,bag,Africa,2,Europe,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
196,Africa_Egypt_Egypt_bag_23364.jpg,bag,Africa,36,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['af', 'sea']}"
197,Africa_South_Africa_South_Africa_dog_20710.jpg,dog,Africa,0,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
198,Africa_South_Africa_South_Africa_dog_20710.jpg,dog,Africa,7,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
199,Africa_South_Africa_South_Africa_dog_20710.jpg,dog,Africa,8,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
200,SouthEastAsia_Indonesia_Indonesia_bag_376.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
201,SouthEastAsia_Indonesia_Indonesia_bag_376.jpg,bag,SouthEastAsia,2,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
202,SouthEastAsia_Indonesia_Indonesia_bag_376.jpg,bag,SouthEastAsia,5,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['af']}"
203,Africa_Nigeria_Nigeria_dog_20806.jpg,dog,Africa,0,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
204,Africa_Nigeria_Nigeria_dog_20806.jpg,dog,Africa,9,Europe,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['sea']}"
205,Africa_Nigeria_Nigeria_dog_20806.jpg,dog,Africa,6,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
206,SouthEastAsia_Philippines_Philippines_dog_54300.jpg,dog,SouthEastAsia,37,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
207,SouthEastAsia_Philippines_Philippines_dog_54300.jpg,dog,SouthEastAsia,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['sea']}"
208,SouthEastAsia_Philippines_Philippines_dog_54300.jpg,dog,SouthEastAsia,8,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
209,Europe_Romania_Romania_storefront_22454.jpg,storefront,Europe,10,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'sea']}"
210,Europe_Romania_Romania_storefront_22454.jpg,storefront,Europe,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
211,Europe_Romania_Romania_storefront_22454.jpg,storefront,Europe,16,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
212,Africa_Egypt_Egypt_cooking_pot_34330.jpg,cooking_pot,Africa,42,SouthEastAsia,"{'match': 'ym', 'obj': ['sea', 'eu'], 'geo': ['eu', 'sea']}"
213,Africa_Egypt_Egypt_cooking_pot_34330.jpg,cooking_pot,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
214,Africa_Egypt_Egypt_cooking_pot_34330.jpg,cooking_pot,Africa,15,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
215,SouthEastAsia_Thailand_Thailand_car_43302.jpg,car,SouthEastAsia,12,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
216,SouthEastAsia_Thailand_Thailand_car_43302.jpg,car,SouthEastAsia,22,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['eu']}"
217,SouthEastAsia_Thailand_Thailand_car_43302.jpg,car,SouthEastAsia,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['eu']}"
218,Africa_Nigeria_Nigeria_car_18653.jpg,car,Africa,14,Africa,"{'match': 'ym', 'obj': ['eu', 'af'], 'geo': ['af', 'eu']}"
219,Africa_Nigeria_Nigeria_car_18653.jpg,car,Africa,27,Europe,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['na']}"
220,Africa_Nigeria_Nigeria_car_18653.jpg,car,Africa,31,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['af', 'eu', 'sea']}"
221,SouthEastAsia_Indonesia_Indonesia_cooking_pot_9853.jpg,cooking_pot,SouthEastAsia,42,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
222,SouthEastAsia_Indonesia_Indonesia_cooking_pot_9853.jpg,cooking_pot,SouthEastAsia,19,Europe,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['eu']}"
223,Africa_Nigeria_Nigeria_plate_of_food_32559.jpg,plate_of_food,Africa,38,Africa,"{'obj': ['af'], 'match': 'ym', 'geo': ['af']}"
224,Africa_Nigeria_Nigeria_plate_of_food_32559.jpg,plate_of_food,Africa,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
225,Africa_Nigeria_Nigeria_plate_of_food_32559.jpg,plate_of_food,Africa,40,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
226,Europe_Greece_Greece_bag_551.jpg,bag,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
227,Europe_Greece_Greece_bag_551.jpg,bag,Europe,2,Europe,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
228,Europe_Greece_Greece_bag_551.jpg,bag,Europe,36,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['eu']}"
229,Europe_Italy_Italy_dog_44849.jpg,dog,Europe,12,Africa,"{'match': 'ym', 'obj': ['eu', 'af', 'sea'], 'geo': ['af', 'eu']}"
230,Europe_Italy_Italy_dog_44849.jpg,dog,Europe,43,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
231,Europe_Italy_Italy_dog_44849.jpg,dog,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['sea', 'af']}"
232,SouthEastAsia_Indonesia_Indonesia_storefront_48272.jpg,storefront,SouthEastAsia,13,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
233,SouthEastAsia_Indonesia_Indonesia_storefront_48272.jpg,storefront,SouthEastAsia,19,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
234,SouthEastAsia_Indonesia_Indonesia_storefront_48272.jpg,storefront,SouthEastAsia,24,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
235,SouthEastAsia_Philippines_Philippines_bag_292.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
236,SouthEastAsia_Philippines_Philippines_bag_292.jpg,bag,SouthEastAsia,41,Europe,"{'obj': ['af', 'sea'], 'geo': ['af', 'sea'], 'match': 'ym'}"
237,SouthEastAsia_Philippines_Philippines_bag_292.jpg,bag,SouthEastAsia,36,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
238,SouthEastAsia_Philippines_Philippines_dog_54352.jpg,dog,SouthEastAsia,12,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['af']}"
239,SouthEastAsia_Philippines_Philippines_dog_54352.jpg,dog,SouthEastAsia,33,Europe,"{'geo': ['na'], 'obj': ['sea', 'eu', 'af'], 'match': 'ym'}"
240,SouthEastAsia_Philippines_Philippines_dog_54352.jpg,dog,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
241,Europe_Spain_Spain_storefront_48241.jpg,storefront,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['eu', 'sea']}"
242,Europe_Spain_Spain_storefront_48241.jpg,storefront,Europe,27,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
243,Europe_Spain_Spain_storefront_48241.jpg,storefront,Europe,12,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
244,Africa_South_Africa_South_Africa_plate_of_food_51540.jpg,plate_of_food,Africa,14,Africa,"{'match': 'ym', 'obj': ['af', 'sea', 'eu'], 'geo': ['na']}"
245,Africa_South_Africa_South_Africa_plate_of_food_51540.jpg,plate_of_food,Africa,6,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
246,Africa_South_Africa_South_Africa_plate_of_food_51540.jpg,plate_of_food,Africa,40,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
247,Europe_Italy_Italy_dog_20769.jpg,dog,Europe,37,Africa,"{'match': 'ym', 'obj': ['eu', 'sea', 'af'], 'geo': ['eu']}"
248,Europe_Italy_Italy_dog_20769.jpg,dog,Europe,7,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
249,Europe_Italy_Italy_dog_20769.jpg,dog,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
250,Africa_Nigeria_Nigeria_bag_23615.jpg,bag,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
251,Africa_Nigeria_Nigeria_bag_23615.jpg,bag,Africa,3,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
252,Africa_Nigeria_Nigeria_bag_23615.jpg,bag,Africa,36,Africa,"{'match': 'ym', 'geo': ['na'], 'obj': ['na']}"
253,Europe_Italy_Italy_plate_of_food_32485.jpg,plate_of_food,Europe,38,Africa,"{'match': 'ym', 'obj': ['na', 'af'], 'geo': ['na']}"
254,Europe_Italy_Italy_plate_of_food_32485.jpg,plate_of_food,Europe,39,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
255,Europe_Italy_Italy_plate_of_food_32485.jpg,plate_of_food,Europe,29,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
256,SouthEastAsia_Indonesia_Indonesia_car_43092.jpg,car,SouthEastAsia,14,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
257,SouthEastAsia_Indonesia_Indonesia_car_43092.jpg,car,SouthEastAsia,3,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af']}"
258,SouthEastAsia_Indonesia_Indonesia_car_43092.jpg,car,SouthEastAsia,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
259,SouthEastAsia_Indonesia_Indonesia_bag_813.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'sea', 'eu']}"
260,SouthEastAsia_Indonesia_Indonesia_bag_813.jpg,bag,SouthEastAsia,11,Europe,"{'match': 'ym', 'obj': ['sea', 'eu'], 'geo': ['na']}"
261,SouthEastAsia_Indonesia_Indonesia_bag_813.jpg,bag,SouthEastAsia,4,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
262,Africa_Nigeria_Nigeria_plate_of_food_51462.jpg,plate_of_food,Africa,0,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
263,Africa_Nigeria_Nigeria_plate_of_food_51462.jpg,plate_of_food,Africa,6,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
264,Africa_Nigeria_Nigeria_plate_of_food_51462.jpg,plate_of_food,Africa,21,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['sea', 'af']}"
265,SouthEastAsia_Indonesia_Indonesia_cooking_pot_34707.jpg,cooking_pot,SouthEastAsia,28,SouthEastAsia,"{'obj': ['na'], 'match': 'ym', 'geo': ['na']}"
266,SouthEastAsia_Indonesia_Indonesia_cooking_pot_34707.jpg,cooking_pot,SouthEastAsia,7,Europe,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
267,Africa_Nigeria_Nigeria_dog_20934.jpg,dog,Africa,0,Africa,"{'obj': ['af'], 'match': 'ym', 'geo': ['af']}"
268,Africa_Nigeria_Nigeria_dog_20934.jpg,dog,Africa,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
269,Africa_Nigeria_Nigeria_dog_20934.jpg,dog,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af']}"
270,Africa_South_Africa_South_Africa_car_18526.jpg,car,Africa,16,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['na']}"
271,Africa_South_Africa_South_Africa_car_18526.jpg,car,Africa,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
272,Africa_South_Africa_South_Africa_car_18526.jpg,car,Africa,1,SouthEastAsia,"{'obj': ['af', 'eu', 'sea'], 'geo': ['eu', 'sea'], 'match': 'ym'}"
273,Europe_Italy_Italy_storefront_22215.jpg,storefront,Europe,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
274,Europe_Italy_Italy_storefront_22215.jpg,storefront,Europe,43,Europe,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['af', 'eu']}"
275,Europe_Italy_Italy_storefront_22215.jpg,storefront,Europe,20,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
276,Africa_Nigeria_Nigeria_bag_833.jpg,bag,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
277,Africa_Nigeria_Nigeria_bag_833.jpg,bag,Africa,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
278,Africa_Nigeria_Nigeria_bag_833.jpg,bag,Africa,34,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['af']}"
279,Africa_Nigeria_Nigeria_storefront_22324.jpg,storefront,Africa,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea', 'af']}"
280,Africa_Nigeria_Nigeria_storefront_22324.jpg,storefront,Africa,27,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
281,Africa_Nigeria_Nigeria_storefront_22324.jpg,storefront,Africa,20,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
282,SouthEastAsia_Indonesia_Indonesia_car_18239.jpg,car,SouthEastAsia,14,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['eu', 'af']}"
283,SouthEastAsia_Indonesia_Indonesia_car_18239.jpg,car,SouthEastAsia,33,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'af']}"
284,SouthEastAsia_Indonesia_Indonesia_car_18239.jpg,car,SouthEastAsia,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
285,SouthEastAsia_Indonesia_Indonesia_car_18716.jpg,car,SouthEastAsia,14,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['af', 'sea']}"
286,SouthEastAsia_Indonesia_Indonesia_car_18716.jpg,car,SouthEastAsia,3,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
287,SouthEastAsia_Indonesia_Indonesia_car_18716.jpg,car,SouthEastAsia,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
288,SouthEastAsia_Thailand_Thailand_dog_45218.jpg,dog,SouthEastAsia,0,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
289,SouthEastAsia_Thailand_Thailand_dog_45218.jpg,dog,SouthEastAsia,33,Europe,"{'match': 'ym', 'geo': ['na', 'eu', 'af', 'sea'], 'obj': ['sea', 'eu', 'af']}"
290,SouthEastAsia_Thailand_Thailand_dog_45218.jpg,dog,SouthEastAsia,8,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
291,SouthEastAsia_Indonesia_Indonesia_bag_23684.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
292,SouthEastAsia_Indonesia_Indonesia_bag_23684.jpg,bag,SouthEastAsia,41,Europe,"{'match': 'ym', 'obj': ['eu', 'af', 'sea'], 'geo': ['eu']}"
293,SouthEastAsia_Indonesia_Indonesia_bag_23684.jpg,bag,SouthEastAsia,36,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
294,Europe_Italy_Italy_dog_45095.jpg,dog,Europe,0,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
295,Europe_Italy_Italy_dog_45095.jpg,dog,Europe,11,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
296,Europe_Italy_Italy_dog_45095.jpg,dog,Europe,6,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
297,Africa_Nigeria_Nigeria_bag_306.jpg,bag,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
298,Africa_Nigeria_Nigeria_bag_306.jpg,bag,Africa,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['af']}"
299,Africa_Nigeria_Nigeria_bag_306.jpg,bag,Africa,12,Africa,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'na']}"
300,Africa_Nigeria_Nigeria_car_18313.jpg,car,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
301,Africa_Nigeria_Nigeria_car_18313.jpg,car,Africa,22,Europe,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
302,Africa_Nigeria_Nigeria_car_18313.jpg,car,Africa,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['af', 'sea']}"
303,SouthEastAsia_Indonesia_Indonesia_bag_23453.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
304,SouthEastAsia_Indonesia_Indonesia_bag_23453.jpg,bag,SouthEastAsia,11,Europe,"{'match': 'ym', 'obj': ['sea', 'eu'], 'geo': ['na']}"
305,SouthEastAsia_Indonesia_Indonesia_bag_23453.jpg,bag,SouthEastAsia,36,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
306,Europe_Italy_Italy_cooking_pot_10298.jpg,cooking_pot,Europe,28,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
307,Europe_Italy_Italy_cooking_pot_10298.jpg,cooking_pot,Europe,15,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
308,Africa_Nigeria_Nigeria_bag_223.jpg,bag,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea', 'af'], 'geo': ['sea']}"
309,Africa_Nigeria_Nigeria_bag_223.jpg,bag,Africa,11,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['na']}"
310,Africa_Nigeria_Nigeria_bag_223.jpg,bag,Africa,36,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
311,SouthEastAsia_Philippines_Philippines_cooking_pot_34333.jpg,cooking_pot,SouthEastAsia,28,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
312,SouthEastAsia_Philippines_Philippines_cooking_pot_34333.jpg,cooking_pot,SouthEastAsia,16,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['na']}"
313,SouthEastAsia_Philippines_Philippines_cooking_pot_34333.jpg,cooking_pot,SouthEastAsia,19,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
314,SouthEastAsia_Philippines_Philippines_bag_314.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
315,SouthEastAsia_Philippines_Philippines_bag_314.jpg,bag,SouthEastAsia,41,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
316,SouthEastAsia_Philippines_Philippines_bag_314.jpg,bag,SouthEastAsia,4,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
317,SouthEastAsia_Indonesia_Indonesia_car_18887.jpg,car,SouthEastAsia,12,Africa,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['sea']}"
318,SouthEastAsia_Indonesia_Indonesia_car_18887.jpg,car,SouthEastAsia,22,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
319,SouthEastAsia_Indonesia_Indonesia_car_18887.jpg,car,SouthEastAsia,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
320,SouthEastAsia_Philippines_Philippines_bag_623.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
321,SouthEastAsia_Philippines_Philippines_bag_623.jpg,bag,SouthEastAsia,3,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
322,SouthEastAsia_Philippines_Philippines_bag_623.jpg,bag,SouthEastAsia,34,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
323,SouthEastAsia_Indonesia_Indonesia_car_43039.jpg,car,SouthEastAsia,12,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
324,SouthEastAsia_Indonesia_Indonesia_car_43039.jpg,car,SouthEastAsia,22,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
325,SouthEastAsia_Indonesia_Indonesia_car_43039.jpg,car,SouthEastAsia,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
326,Europe_Spain_Spain_plate_of_food_32473.jpg,plate_of_food,Europe,14,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['na']}"
327,Europe_Spain_Spain_plate_of_food_32473.jpg,plate_of_food,Europe,32,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
328,Europe_Spain_Spain_plate_of_food_32473.jpg,plate_of_food,Europe,21,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
329,Europe_Italy_Italy_plate_of_food_32610.jpg,plate_of_food,Europe,23,Africa,"{'match': 'ym', 'obj': ['eu', 'af'], 'geo': ['af', 'eu', 'sea']}"
330,Europe_Italy_Italy_plate_of_food_32610.jpg,plate_of_food,Europe,6,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
331,Europe_Italy_Italy_plate_of_food_32610.jpg,plate_of_food,Europe,40,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'eu', 'sea']}"
